smiles,ox
Clc1nc(Cl)c(=N)oc1C1=SC(=O)C(=N)S=C1,6.004141259
Clc1cc(=N)nc(n1CC=O)C#CC#C,5.840078286
NC(=NC1=C(Cl)S=c2c(=C1O)cncc2C)N,5.144032716
N#Cc1[nH]c(Cl)cc(=N)c1OC1CNC(C1)C,5.501639492
NCC1=C(Cl)OC2=C(S1(=O)=O)N=C(OC2)C,6.134966323
NCc1c(Cl)ncc2c1OC1C2CC(=C1)C,5.808377005
NC1C2OC1C(=C2)c1nc(Cl)c([nH]c1=N)C,5.054442719
NC(C1=C(Cl)C(=CNS1(=O)=O)C)CNC1CC1,4.922289194
OCC(c1ncc2-c1cc(C)[nH]c2Cl)N,4.80071274
ON=C1C(Cl)C(N2CCC2)N(c2c1csc2)C,4.64870986
NCC1=C(c2onc(c2)O)C(=C(S=C1Cl)O)C,5.947115417
Clc1[nH]c2c(=O)[nH]nnc2c2-c1cnn2,6.448355391
O=C1CN=CN(c2c(N1)nc(Cl)nc2)C(=O)C,5.96031866
O=C1OC(C2CO2)c2c(C1)oc(=N)c(c2)Cl,5.871724328
CCC(C(c1cc(O)c(c(n1)Cl)N)(CO)O)C,5.568128643
C#CCc1nc(Cl)c2-c(o1)nc(c2C)N,4.969185321
C#CC(CN=c1ccc(c(s1)Cl)Cl)C#N,6.106576398
CC1=C(CC2C(C1)C2)c1nc(Cl)cnc1N,5.474432446
Clc1cc2CC3CNC3C3c2c(n1)CNC3,5.237732723
CCN=c1c(Cl)cc2c(n1C)C1CCC2(C1)N,4.618968072
CC(c1c(C(=O)N)c(Cl)c(n(c1=N)C)N)C,4.635528114
N#CC(c1ccnc(c1CC)Cl)(CC(N)C)O,6.540272779
Cc1scc(c1O)Oc1c(Cl)ncc(c1O)N,5.846232689
Clc1cc(Cc2ncnsc2=N)c(c(n1)O)C,6.180904609
CCc1ncc2-c1c(Cl)noc2S(=O)(=O)C#C,6.290794582
CCC(c1oc(c2c1SC(O)C(=C2Cl)Cl)N)O,4.920945223
O=C(Oc1ccc(=O)[nH]c1Cl)NC1CC1,5.755099805
CC1=NC2=C(Cl)N3C(=NC2=CO1)C(=SC3=N)O,5.099807932
NCC(c1nn(nc(c1=N)Cl)C(C)C)(N)C,4.639634314
NCc1nc(O)nc(c1Cl)CC1(C)CN1C,5.734933981
N=C1NNC(=NC1C)C1=C(Cl)C(=C(SC1)N)O,5.535143256
O=Cc1cc2c(s1)C(OC(=O)C2Cl)C(C)(C)C,5.754902251
CCN=c1sc(C(=O)O)c(c(c1Cl)C(C)C)Cl,5.908311416
CCNc1sc(=N)c(c(c1C(C#C)CN)O)Cl,4.812074861
CC1NCC2NCC1(N)c1nc(=O)[nH]c(c21)Cl,4.00047608
C#CC(c1nc(Cl)c([nH]c1=O)OC(C#N)C)N,5.804960614
OCC1(C)CC(C1)Oc1nc(Cl)ncc1Cl,6.773853804
CC1COC(=O)n2c3c1c(Cl)cnc3sc2=N,6.092658583
CN=c1cc(nc([nH]1)Cl)N=c1[nH]nnn1CC,5.007221144
O=Cn1c(cc2c1cc(Cl)nc2C)C1CO1,5.779695101
CCC(c1c(C#C)oc(cc1=O)Cl)(C#N)N,6.418416321
Cc1nc2c(cc1C(CN)N)[nH]c(nc2=N)Cl,5.83876969
CC(Nc1c(Cl)cnc2c1C(C)(C)CC2)C,5.543992948
CCC(c1oc(=O)c(c(c1N)Cl)O)(C(=O)N)N,4.943905386
CCC(c1nc(Cl)c(=O)sc1Cl)(C(=O)O)CN,6.540682311
O=CC(c1ncnc(c1Cl)N)C(C(C)(C)C)O,6.28465433
N#CC1Nc2c(C1=O)ccc(c2C=O)Cl,6.131076182
CCCOc1cc(N(C(C)C)C)c(c(n1)C)Cl,5.456874562
OCC1(C)c2cnc(nc2C(C1(C)N)N)Cl,4.616649116
CN(c1nc(=NC(CO)C)[nH]nc1Cl)CC=O,5.343817182
CCCN=c1c(Cl)nc2c(n1C)NCS2(=O)=O,5.307876093
N=CN1CC1COc1nc(=N)nc([nH]1)Cl,6.319676218
CC(=NCC(N)(C)C)OC1=C(O)N=NS=C1Cl,5.779828709
NCC(c1sc(=N)c(c(c1Cl)CO)CC)CO,5.552115823
O=CC1(NC1(C)C)c1nc(O)c(cc1Cl)N,5.329108604
Clc1nsc(c2-c1c(C)c(=N)nc2Cl)O,5.774457179
N=CNCC1=C(Cl)C=C2C(=CC=CN2)S1(=O)=O,5.06415991
OCC(c1ccc(o1)N)c1cc(C)cc(c1)Cl,4.668877861
CCc1cc2-c(c1N)c(Cl)c(sc2C#N)C,4.554602226
CCC#Cc1c(O)cc(c(c1CN)Cl)Cl,5.988396199
C#CC1C(=N)OC(=O)C1c1nc(Cl)nc(=N)s1,7.033945264
CC1C(C1(N)c1nc(Cl)c(=O)oc1C)N,5.003775908
NCCC(C(c1c(C)nsc(=N)c1Cl)O)C#C,6.130687875
CC#CC(c1ncc2-c1onc(c2)Cl)N,5.63691743
CCc1c(Cl)[nH]c2c(c1=N)C1COC2C1,5.171883584
O=CC(c1cc(C#C)c(nc1C(O)(C)C)Cl)C,6.408904576
Cc1cc(c2-c1c(Cl)c(c([nH]2)N)C1CN1)O,4.01538194
C#Cc1oc(=N)cc(c1Cl)C1NCC1(C)N,5.674787807
C=CC1NC2C1C(=O)c1c2c(=O)[nH]c(c1)Cl,5.819591368
CC(=O)Nc1cn[nH]c1c1cc(=N)sc(n1)Cl,5.83141336
Cc1nc(Cl)n2c(c1C1CO1)ncc2N,4.877353104
Cc1nc2-c(c(s1)Cl)nc(N)c(=O)[nH]ccc2,4.917834416
CCN=c1ccn2c(c1Cl)C(C2CC#C)O,4.988386229
NCc1cc(Cl)cnc1CCN=C(N)C,5.555229895
CCC12NC1Cc1c(S2(=O)=O)ccc(n1)Cl,5.907629226
O=CC(c1cnn(c(=N)c1Cl)C(C#N)C)C#C,6.032246826
OCC1(C)Oc2c(O1)c(Cl)nc(c2CC)O,5.729780958
O=Cc1ncc(c(c1Cl)C)CNC(C)C,5.396199943
O=CC(c1cc2-c(c1)c(N)sc(c2Cl)C#N)C,5.407862749
CCC(Cn1c(Cl)c(Cl)nc(c1=N)N)(NC)C,5.040278096
C#CCC1n2cnc3c2c(C1(C)C)cc(n3)Cl,6.17156865
OC1=CC=Cc2c(CCS1)oc(=O)c(c2Cl)C,5.302423744
O=C1ON=C2C(S1)C(=Nc1c2nccc1N)Cl,6.194466771
CCC1=NC(=C(NS1(=O)=O)Cl)C(C(=NO)C)C,6.038802324
CC#CC(c1[nH]c(=N)c(c(c1N)Cl)C)(O)C,4.463870167
CCNC(Cc1c(CO)[nH]nc(c1=N)Cl)C#N,5.41253277
Cc1c(Cl)nc2c(c1C)OCC1C2CO1,5.838323151
O=CC#CCc1c(Cl)ccc(c1CC)N,5.231187837
O=CC1CNC2C1=Cc1c2cc([nH]c1=O)Cl,5.351976792
Clc1ncc2c(c1N)C=C1C2(C)N2CC1C2,5.23163111
CCC1=C2CNC2c2n1c(=O)cnc2Cl,5.690340211
CC1(CC(C(c2cc(Cl)ccn2)O)N)CN1,5.412354263
Clc1cnc(c2c1NS(=O)(=O)OCC2(C)C)Cl,6.807681384
N#CC1C(=N)NC(=O)Nc2c1c(=N)nc(s2)Cl,6.39952916
N=CNc1c(Cl)ncc(c1N=C(C(C)C)N)N,5.122935445
Clc1nc(Cl)c(c2n1nc1c2sncc1=O)Cl,6.236737776
OCc1cc2N=COCC(c2nc1Cl)C,5.908021071
CCC(NC(C1=C(Cl)S(=O)(=O)C=C(N1)N)C)C,5.619642545
CCc1c(=N)scc(c1CC#CC1CN1)Cl,5.746013375
N#Cc1[nH]c(cc1c1cc(Cl)nc(=N)o1)C#C,6.163511898
O=COc1ncc2c(c1Cl)OC(=N)OC2,6.794088473
N=CN(C(C1=C2C(Cl)N=C(SC2=CC1)O)C)C,5.269853603
CC1CC(C=CC1O)c1cncc(n1)Cl,6.49246235
OC1CNC=Nc2c1cc(N)c(c2Cl)C,4.617100826
NC1CCCC1(C)CNc1n[nH]c(=O)nc1Cl,5.547886899
N#Cc1cc(=N)[nH]c2c1nc(Cl)c(=O)[nH]2,5.649042558
O=c1[nH]c2NCCOC3c2c(c1Cl)CO3,5.213897713
Clc1cnc2c3c1C1CC(C1)C3=CCCC2,5.651498931
NCC(Cc1nn2c(c1)ncc(c2Cl)N)(C)C,5.281073408
N#CC(C(=N)Nc1c(Cl)cnc2c1scc2)C,5.965345422
Clc1ncc2n(c1NC1CC1)c(C)nc2N,4.622500656
CCCn1nc2c(c1N(O)O)c(Cl)nc(=O)o2,6.806198091
CCn1nc(Cl)nc(c1=N)C(CCOC=N)O,5.889874332
NC(=O)Cc1c2-c(c(c1N)C)sc(nc2Cl)C,4.709575231
Clc1c(Cl)cc2c(c1N)C(O)C(C2=O)(C)C,5.723365326
CC1=CC23C(=CC3(N(C2=N)C)SC=NC=C1)Cl,3.441761002
CC(=O)C(COCc1c(O)ncc(c1Cl)Cl)C,6.215414923
CC1CN1c1c(N)nc2-c1oc(Cl)c(n2)O,4.922032046
CCOc1nc2-c(n1)c(N)c([nH]n2)Cl,5.586780425
CCCC1CC=Cc2c(C1)[nH]c(Cl)cc2=N,5.137578716
C#CC(c1nc(ccc1Cl)C(C#N)N)C,6.371866867
O=COC1C(C)CCc2c1n(C)c(cc2=N)Cl,5.257054449
O=c1nc2N=COC(C(=O)c2c(o1)Cl)(C)C,6.179783499
OC(=O)C(C(c1coc(=N)c(c1)Cl)O)(N)C,5.903225878
CCC12CCc3c(CC2N1)cnc(c3)Cl,5.731866712
CCNCc1nc(=NC(C#C)C=O)sc(n1)Cl,5.473695289
CCc1nc(n2c1c(C)c(Cl)nc2)CO,5.238026061
ON=C(C(C(=O)c1cc(C)cc(c1Cl)N)C)C,5.464188987
Clc1cc(CC2(CC2C#N)C#C)[nH]c(=N)n1,5.843501753
Clc1ccc2c(n1)Cc1c(C2C)scc1,5.878523369
CCC(c1c(C)c(N)c(c(c1N)Cl)O)(CN)O,4.383409595
CCNc1c(C2CN=C(O2)N)nsc(=O)c1Cl,5.901463123
O=c1[nH]cc2c(c1Cl)C(C)(O)C1C(O2)(C1)C,5.087151094
O=CC1(CC1O)N=c1oc(N)cc(c1Cl)C,3.928459205
O=Cn1cc(Cl)c2n(c1=N)ccc2C=O,5.651400425
CC1CC1Nc1nc(Cl)c(cc1N=CN)O,4.64977954
N=C1SC2=C(Cl)NC=C(N2C1N)n1nnnn1,4.832642597
NC1=C(Cl)S(=O)(=O)C=C2N1C1(C)CC1(CN2)N,3.319559231
N=C1NCC2C(c3c1nnnc3Cl)CN2,5.050556659
CC1C2CNCC(O2)c2c1c(Cl)c(=O)[nH]n2,5.492865176
CCNCc1ncc(c(n1)N=C(N)N)Cl,5.334007744
Cc1cc(Cl)c2c(c1)c1C(=O)CCc1n2C,5.614935789
CCCn1c(=N)cc2c(c1Cl)ncnn2,5.248392788
C#CCC(N=c1cnsc(c1)Cl)C,6.049766886
CCCc1c(N)c(NC=O)c(c2c1nns2)Cl,5.375323901
OC1=NC(Cl)c2c(C1C1CO1)c(C)sn2,5.733311637
CCC1(OC1c1c(N)oc(cc1=O)Cl)C#N,6.001818766
NC(=N)C(c1c(Cl)ccc2c1CCO2)C,5.625497077
CC(C(CN)O)OCc1nc(=O)sc(c1Cl)Cl,5.807019429
Clc1nccc2c1CN1C2(C1C#N)C=O,6.709651499
C#CCc1cnc2-c(c1=N)c(Cl)onc2,5.832026705
CCC(c1c(N)c(Cl)nn2c1ccc2)(CO)C,4.632332407
CC(C(C1=C(Cl)C(=N)NS(=O)(=O)O1)(C#N)O)O,6.92448006
CCC(c1cc(N)cc(c1Cl)C(NC)(C)C)N,5.137749331
OCC(=O)C(c1occ(c(=N)c1N)Cl)(C=O)C,5.370856334
CC(c1cc(Cl)ccn1)(OCC(=O)O)CO,6.674936284
Clc1ncc2c(c1)NC1SN=C(N1)CCNC2,1.261078047
CCCC(c1c(=O)c(Cl)nn(c1N)C)NCC,5.558180972
CC(c1cnc(c(=N)o1)Cl)C1NCC1O,5.776279526
Clc1ccc(=O)oc1C1(COC1=N)C#N,6.534427771
CC1NC1c1nc2ncc(nc2cc1Cl)N,5.741846765
O=CCC1OC2OC1c1c2[nH]c(=O)cc1Cl,5.811675027
Clc1ncnc(n1)C1CC=CC2(C1O2)C,6.222037905
CCc1cnc2-c([nH]1)c(Cl)c(=N)c(c2)N,4.685191096
OCc1cnc2c(c1)c(NC(=N)C)nc(c2)Cl,5.722597693
CC(c1cc2-c(c(c1=O)N)c(c[nH]c2Cl)Cl)N,4.554967403
OCC1C=CC(O1)(C)c1nc(Cl)oc(=O)n1,6.281482569
N#CCn1c(=N)sc(c(c1=N)Cl)CNC(C)C,5.629002722
Nc1cc(Cl)c(c2c1COCC(C2)(C)N)O,4.954699332
N#CCN=c1[nH]c2-c(c1)[nH]c(c(n2)C)Cl,5.090469252
OCC(C(Cc1ccc(c(c1Cl)C)O)(C)C)C,5.722552522
Cc1c(Cl)c(C(N=CN)CC(O)C)noc1=N,6.016774152
CCc1cc(=O)c(c(s1)c1ncn(c1N)C)Cl,5.126694156
N#CC(N1C(=C(C)C(=C2C1=NS=C2)O)Cl)C,6.070014889
Cc1ccncsc(=N)n2c1c(Cl)n[nH]c2=N,5.383311264
CC(=O)OC1=SN=C(C2=NC(=O)C(=N)S=C12)Cl,6.230786915
CC1C2C1(C)C=Cc1c2c(Cl)c(cn1)O,5.490630848
Clc1[nH]nc(c(=N)c1)C1OC(C)C2C(O1)C2,5.787504773
NC1=CC2=C(C(S1)Cl)N=CCCN=C(N2)C,3.792466424
O=CN1C(C1(C)c1ncc(cn1)Cl)C#C,5.217516285
CCNC1CCC(NC1)c1cnc(=N)sc1Cl,5.06968981
N=c1ncccc(n1)CN=c1nc[nH]c(c1)Cl,5.691840647
OCC(Oc1ncc(nc1Cl)C(C)(C)C)C#C,6.265280085
OCC1(N=CNC1C)c1ncncc1Cl,5.602812838
O=C1Oc2c(Cl)coc(=O)c2S(=O)(=O)N2C1C2,6.880108335
CCCCCC(NCCc1cnc(nn1)Cl)C,5.262759591
CCc1cn2-c(c([nH]1)Cl)c(=O)c(c2C)C,4.271097534
Clc1ncc(cn1)C1CC=CC2C1CO2,6.352382144
Nc1ccc2n1C(=NSN2)Cl,5.623169958
O=CC12CC3=CC(=C(S=C3C2CNC1=N)O)Cl,6.064739687
OCC(c1occ(c2-c1[nH]c(=O)c2)Cl)(C)C,5.491060244
N#Cc1c(Cl)ncc(c1C1CCN1C)N,5.523700318
COc1nc(=N)c(c(n1CC)c1cncs1)Cl,5.70895172
NC(=N)C(=N)Oc1cnc2-c1sc(C)c(n2)Cl,5.963833285
Clc1nocc2c1nc1n2nc(c1)OC=O,6.155314192
N=CNc1cc(Cl)nc(c1C)C(CN)O,5.453893826
COCC1NC(CC)c2n(C1)c(Cl)nc(=N)c2,5.55766967
N#CC1(N)CCOC2=C1S(=O)(=O)NC(=C2Cl)C,5.884224157
C#CC1=NCC2N1C2c1cnnnc1Cl,7.010059913
CC1OC2C(C1C2c1ccnc(c1)Cl)N,4.481015254
OC1=C(Cl)C2=Sc3nccn3N=CN2N=N1,6.219217444
N#Cc1c(Cl)cnc(c1C1(C)CC1(C)N)C,4.281475962
Cc1nc2=c(ncc(=N)c(c1)O)[nH]c(co2)Cl,4.221377953
C#CC1C(=N)OCCc2c1c(=O)sc(c2Cl)Cl,6.483815927
CCC1COC(=N1)C(=O)C1=C(O)N=C(S=N1)Cl,6.88080277
Clc1nc(=O)c2c(o1)CNC1=NC3C(C21)C3,5.416814483
CCNc1sc(nc(=N)c1Cl)C(C(CC)N)O,5.687131443
CC1(CC(O)Cn2c1ncc(c2=O)Cl)C#C,6.314980891
Clc1ncnc(c1)Nc1nc2c(s1)CCO2,5.104319854
N#CCNCCCCNc1nsc(cc1=N)Cl,5.706685555
CCOc1ccc(cc1CC1CCN1)Cl,5.483042949
CC1NC(=O)c2c(C1)c(N)c(nc2Cl)C(O)C,5.479240156
OCC(c1c(=N)oc(c(c1C#N)C)Cl)(C)C,5.951730742
NC1=NC(C23C1C2Nc1c3nc(nc1)Cl)C,5.445013113
Clc1cnnc2-c3c(OCc12)c([nH]c3)C,5.140190738
O=C(C(=O)O)OCc1cc(C)c(c(c1C)C)Cl,6.144780659
CC1OC1c1c(O)cc2-c1nc(O)[nH]c2Cl,4.943820486
CNc1cc(Cl)c(c(c1)C(F)(F)F)C(CC)O,5.315203034
CCC(C1=C(O)C(=CS=C1)Cl)(C#C)OC(=N)N,5.839290244
Clc1cc(Cl)nc(c1)C1NCCCC1C,5.411987181
CC(c1cc(C=O)ncc1Cl)(CCC(=N)N)O,6.044143378
CC1c2c(C3C1(O)C3)oc(c(c2=N)Cl)O,5.734839285
O=c1ncc2c(s1)cc(c(n2)Cl)c1c[nH]nn1,6.594938849
CCc1oc(=O)cnc1n1cnc(cc1=N)Cl,5.97938079
OC1=C(Nc2[nH]nnc2C(O)C)C(=SN=N1)Cl,5.648498874
CCOCC(CCn1nnc(c(c1=N)C)Cl)N,5.963828931
CCNc1nc(O)cc(c1Cl)OC=N,5.478477965
C#CC(c1c(O)cnc(c1Cl)N)C(C(N)C)O,4.599177765
N#Cc1cnc(c2c1NCCNC=N2)Cl,5.70896587
CCCc1nc(=NC)c(c(s1)Cl)C(=O)C(O)C,5.977131768
CC1CC(CC(=O)N)C2=C(O)S=C(C=C2C1)Cl,6.175971454
N#CC1(C)NC(=N)Cc2c1nc(Cl)cc2N,6.034573945
N#CC1=Cc2cc(Cl)nc(n2)C(=O)OC=CO1,4.733230645
CC#Cc1[nH]c(=N)c(cc1Cl)N=C1CCO1,4.998668328
C#Cc1csc(=Nc2nc(c(o2)C)N)cc1Cl,4.573216457
Clc1cc2scc3c2c2c1OC(C2(O)C3)(C)C,5.635531825
NCC(C(C#N)(C)C)n1ncc(c(c1=O)Cl)Cl,5.928414926
C#CCCCCOc1c(C=O)cc(=O)sc1Cl,6.23697642
O=CCc1oc2c(c1CC#C)SCC(=C2N)Cl,5.825735974
NCC(c1cccc(c1C#C)Cl)(CN)C,4.93225673
CCC1Oc2c(C1(C)CO)c(C)c(cc2C)Cl,5.468554511
CCOC(c1cc(=O)sc(c1C)Cl)(CN)CC,6.020635722
Oc1cc(Cl)oc(=NCc2[nH]nc(c2)C)c1,5.563964483
Cc1cc(Cl)c(=NC2=CCC3C(C2)O3)[nH]n1,4.988215613
ClC1=C(C)C(=C(S(=O)(=O)N1)C1COC1(C)C)Cl,6.072204046
ClC1=CS=NC(=C(n2nncnc2=N)O)C1=N,6.528900863
Clc1c2OCOc2cc2n1c1OCOc1n2,4.700888808
O=C1OCCOC1OCC1=CC(=C(N=S1)Cl)O,6.786658401
CC1(OCC2C1N2)c1nc(=N)occ1Cl,6.336590824
NCC1(C)CC1(C)n1cc(N)c(=N)c(n1)Cl,4.810626942
N#CC1C(C)C(N)c2c(C1O)c(=O)c(cs2)Cl,6.292714619
CCC(c1cnnn2c1c(C)c(=O)cc2Cl)O,5.846839775
N#CC(C(N)(C)C)Oc1nnoc(=N)c1Cl,6.285927551
OC1=CC=C2ON=C(C3=C2C(=CC1=O)S=N3)Cl,5.906561723
N=c1nc(Cl)[nH]c(c1C1C2CC1S(=O)(=O)N2)Cl,6.096795532
CCC12CC(CC2C)c2c(C1)c(=O)sc(n2)Cl,0.720190518
CCN=C(c1nc(Cl)c(sc1=N)CC(=N)N)N,5.668030128
O=CC(=O)OC(c1c(N)nnnc1Cl)C,6.652127416
O=CNC=NC(c1cc(=N)onc1Cl)C(C)C,6.445208665
CC1C(C1(O)C=O)c1c(Cl)c(Cl)nc(=N)[nH]1,5.781525068
CC(=O)c1cc(Cl)c(nc1C1(C)CNCC1)O,5.16091358
C#CC(c1c(C)ncc(c1Cl)Cl)C(=O)C(C)C,6.600653515
NCCNc1sc(Cl)nc2-c1c(N)c(c2C)C,3.971074978
CC(C(C1=C(O)C(=C(S=C1)O)Cl)O)COC=O,6.244992898
CC(=O)COc1cc(Cl)cc(c1N)N,4.775596346
OCC(c1c(Cl)csc(=O)c1Cl)(C(C)C)C#N,6.393643062
Clc1ncc(c2c1C1CC2N1)C1CNC=N1,5.668634221
O=CC(c1[nH]c(=O)c(nc1Cl)C)(C(=O)C)C,5.841645119
CC(N(c1c(N)nc(c(c1Cl)N)O)C)C,4.408578779
CC1=C(N)C(=CSC1N)c1c(O)ccnc1Cl,5.150252425
N=c1ccc(=N)[nH]c(c1)n1cc(Cl)cnc1=O,5.902437291
CC(=O)C1=C(SNC(=C1Cl)Cl)Nc1cnn[nH]1,5.868605086
Oc1nn(nc(c1=O)Cl)C1CC(C1C)(C)C,6.200569743
ON=C1C2CN2c2c1c(C#N)c(c(c2)CC)Cl,5.978160359
CCNC(=N)CC(=O)c1nnc(nn1)Cl,5.95062596
C#Cc1ncc(c(c1C(C(N)C)(O)C)O)Cl,6.336885524
N#CC12Cc3c(C2CC1C)c(Cl)nnc3,6.44466607
CC(Cn1nnc(=O)c(c1Cl)Cl)CC(=O)N,6.763596467
O=CC1CCC2=C(Cl)S(=O)(=O)C(=NN2C1C)Cl,6.274460667
CC(c1c(Cl)onc(c1=N)N)(CCC#C)O,5.991873816
NC1COC(=O)c2c(C1)nc(C)cc2Cl,5.977272995
CCNc1nc2oc3c(n2c(=N)c1Cl)con3,5.489308918
CC(C#N)(C(n1c(Cl)c(Cl)cnc1=O)CN)O,6.103024494
CCCOc1ccc(c2c1N=C(O)S=C2Cl)O,5.129885509
N#CC(=O)c1c(=O)sc(c2c1OCC(=O)C2)Cl,6.680592717
N#CCC1=SC(=NC2=C(Cl)C(=NC=S2)C)C=N1,5.61891981
Nc1ncc(c(n1)Cl)OC1OCC(C1)(C)C,5.543469128
OCCOc1c(Cl)scc(c1=NCC(C)C)C,5.361041182
C#CCC(c1nc(C)c(c(c1Cl)N)C)(CO)C,5.796176502
Cn1c(N2CC2)c(Cl)c2-c(c1C)nnn2,5.575419394
OCCC(c1cc(=O)oc(c1C)Cl)(CO)O,6.126615689
O=c1ccscc2c(c(o1)C)c(Cl)ncc2C,5.467633678
OCC(C1CN1)(Oc1cc(Cl)[nH]c(=N)c1)C,5.138496828
CCNc1nc2c(s1)c(C)cc(c2N)Cl,4.966706634
O=CC(=C1NC2=C(S=C1Cl)C(=N)C(=C2)C#N)O,5.048761795
CCC1(CCNC1C)Oc1c(Cl)ncsc1=N,5.313222044
NNC1C(=NC=C1C1N=C(Cl)C(=O)OC1=S)N,6.250412321
OCC1C2=NS(=O)(=O)C(=NN2CC2C1(C)C2)Cl,5.785185546
NCC(c1n(c(C)nc(=O)c1Cl)C(C#N)C)C,5.750293456
CCC(C1CNc2c1c(Cl)cc(c2)Cl)O,5.173967705
CCC1CCC1(CC)c1ncc(nn1)Cl,6.37405548
CCC(c1cc(Cl)nc(n1)C(=O)N)(C#C)O,7.020495485
Cc1csc(n1)C(c1oc(N)cc(=O)c1Cl)O,5.978314647
CC1C(O)(CNc2c1[nH]c(=N)c(n2)Cl)C(=N)N,4.560864658
N=c1oc(=O)[nH]c(=O)cc2-c1ncc(c2=N)Cl,3.80869748
CCn1cc(Cl)c(=N)n2c1nc(c2O)C,4.80335524
NCC(N1CC1C)c1nc(Cl)sc(=O)n1,6.016650612
CC1OC(=O)C1Cc1cnc(c(n1)O)Cl,6.623768783
ClC1SC2=C(C(=N1)N)C1N(C2)C(=C(C=C1)C)C,3.867052055
N#Cc1c(C)nc2-c1n(cc(c2O)Cl)C(C)C,5.768387676
CC(CO)CCc1cc(Cl)c(nc1C(=N)N)N,5.586112385
CC(=O)C(c1nc(Cl)nc(=O)[nH]1)(CCO)O,6.002386124
CCC(=O)Oc1c(Cl)cnc2c1C1CC2O1,6.418672652
Clc1occ(c(=N)c1C)C(=O)c1cccs1,6.099575449
CCC(C(c1nc(O)cc(c1Cl)N)(C)C)C,5.773860161
Clc1cn(C(C#N)COCC#C)c(=O)c(=N)s1,6.049689605
O=C1OC2CC1C1=C2N=C(NS1(=O)=O)Cl,6.596305134
Nc1cnc(c(c1)C1(C)CCN=C(O1)N)Cl,5.50582651
COCC(c1cc(Cl)c(cc1N)CC)(OC)C,5.124526224
CC1OCC1n1c(=O)oc2c1cc(Cl)cn2,6.202659851
Nc1cc(=O)oc(c1)c1nc(C)c(c(=O)s1)Cl,5.933432164
OCC1CC(C1)(C)C1=C(Cl)N=C(S(=O)(=O)N1)C,5.846319221
N=CNC(=S)NC1(Cl)C(=C1CC)NC#CC=O,6.135105646
CCc1c(=N)ccc2-c1nc(C#N)oc2Cl,5.652379492
CN(C(CN)C)C(c1c(Cl)snnc1=N)C#N,5.273823747
N=COCc1cc(Cl)ncc1CC#CC,6.521991617
C#CC1(C)NC1c1nnc(nc1CN)Cl,6.041943336
O=CS(=O)(=O)C1(CN1)CN=c1[nH]cccc1Cl,5.52828816
CC1C(Oc2c1oc(O)c(c2=O)Cl)C1CN1,6.059293325
O=CCC1(C)COCC1c1ccc(cc1Cl)O,5.893065413
Oc1cnc2c(c(=N)n1)cc(c(c2)C(O)C)Cl,6.196630077
CCC(S(=O)(=O)C)(c1ncc(nc1Cl)O)C#N,6.021284986
Clc1cc(=O)c(cn1C1CC2C(C1)N2)Cl,6.121820768
NC(=O)c1[nH]nc(c(=NCC(O)(C)C)n1)Cl,6.102168423
O=CNC(=N)C(CCn1ncc(nc1=O)Cl)C,6.714509278
Cc1ncc(=N)c2c(n1)[nH]c(Cl)nc2=O,6.464367123
ClC1=CS(=O)(=O)C2=C(N1)NC1C32CC3OCC1,4.606492461
CCC(CCc1c(CO)c(Cl)sc(=N)c1O)N,5.556284337
O=C1CS(=O)(=O)NCC1c1cnccc1Cl,6.827455908
O=C1C2CCN(CC2)Cc2c1ncnc2Cl,5.255869393
CCC1OC1c1c(Cl)ccc(c1OC)CC,5.971690848
CC1=NC2=C(Cl)OC=CC2=CC(=N)S=C(N1)O,5.292272804
O=C(C(O)C)NCC1=C(O)S=C(C(=C1Cl)O)O,5.74747626
Cc1oc(=NCCNC(=N)C#C)c(nc1Cl)O,5.811335157
O=CN1C(CN=C1c1nccc(n1)Cl)C(=O)C,6.258121854
CCC1CCCc2c1c(CC)ncc2Cl,6.23259348
Cc1csc2c1Cc1c(Cl)c(N)cc(c1O2)N,4.713881979
O=CC1(C)NC(c2c1c(Cl)nnc2Cl)(C)C=O,6.000495204
NCC(N=c1c(N)n[nH]c(c1C)Cl)CO,5.048390631
CCN=C1SCC2=CCN(C(=C2C1Cl)NC)C,4.856065626
CCNC(=N)c1sc2c(c1)c(O)c(c(n2)Cl)Cl,5.955397478
O=CNc1sc(=N)c2c(n1)c(Cl)cc(c2C)Cl,6.002100132
ClC1=SC(=O)C2=SN=NC2=C1C1(C)COC=N1,6.540520947
CC(=N)NC1=CCC2=CC(=C(SC2=C1N)N)Cl,4.814228099
O=C1Nc2ccnc(c2NC2(C1OCC2)C)Cl,5.460767153
COCc1cnc(n(c1=O)CC(CC)(O)C)Cl,6.234654471
CC1NC21CNc1c2nc(Cl)c(c1C)N,4.77800265
CC1CCC(NC(=N1)N)c1ncc(oc1=O)Cl,5.201478974
CC(C(O)C)OC(c1cnc(c(=N)o1)Cl)CN,5.68787894
Clc1nc(C)sc(=Nc2cc(C)sc(=N)n2)n1,5.981393889
CC(N=C(Nc1c(Cl)c(O)n[nH]c1=O)C)C,5.777828127
CNC(=N)c1cc(cc(c1Cl)CC)C(C)(C)C,5.873696338
CC1(CC(=O)N1)c1sc(C)c(c(=NO)c1O)Cl,5.304727461
Cc1c(OCC=O)c(=NC(CC)C)snc1Cl,5.794708175
OCc1c(Cl)ncc(c1c1snc(c1)C=O)C,6.701725091
